Montenegro,3.642,3.582,3.543,3.523,3.469,3.512,3.557,3.604,3.649,3.697,3.752,3.783,3.777,3.75,3.726,3.698,3.696,3.736,3.803,3.864,3.925,3.98,4.019,4.049,4.084,4.125,4.148,4.146,4.129,4.112,4.083,4.098,4.184,4.311,4.427,4.549,4.616,4.596,4.519,4.447,4.364,4.305,4.291,4.303,4.308,4.322,4.295,4.202,4.074,3.954,3.823,3.771,3.846,3.999,4.138,4.288,4.379,4.369,4.293,4.222,4.133,4.077,4.085,4.124,4.14,4.158,4.088,3.889,3.605,3.331,3.05,2.797,2.6,2.444,2.276,2.097,1.968,1.91,1.896,1.881,1.878,1.823,1.678,1.477,1.29,1.105,0.932,0.783,0.652,0.503,0.378,0.305,0.229,0.15,0.094,0.07,0.055,0.038,0.019,0.008,0.01,,
More developed regions,6452.626,6552.249,6637.55,6709.242,6705.879,6780.393,6838.168,6880.051,6906.885,6925.003,6940.739,6927.534,6875.295,6801.307,6733.318,6666.229,6630.71,6645.002,6697.557,6753.736,6814.679,6912.649,7058.364,7236.65,7416.538,7598.172,7783.033,7966.763,8143.85,8317.393,8491.796,8616.067,8666.691,8666.329,8664.237,8654.26,8636.965,8618.797,8600.587,8573.171,8534.155,8520.742,8549.197,8602.789,8653.441,8712.654,8741.286,8718.926,8667.379,8620.369,8560.985,8552.648,8627.058,8748.952,8854.14,8958.785,9011.566,8981.536,8893.935,8804.364,8700.969,8592.186,8487.556,8379.684,8249.692,8099.002,7937.068,7765.974,7581.066,7387.983,7200.431,6946.236,6594.825,6187.155,5781.808,5351.489,5020.851,4852.87,4783.942,4695.408,4620.545,4467.093,4180.237,3809.772,3459.735,3108.66,2786.076,2516.938,2283.683,2037.867,1841.051,1638.445,1364.004,1022.731,777.322,668.766,559.037,419.243,249.375,153.055,242.445,,
More developed: Asia,435.574,460.368,480.926,497.655,512.282,520.926,527.583,532.565,536.185,538.595,539.949,541.352,543.431,546.024,548.098,549.57,552.723,558.498,565.865,573.343,581.811,587.789,589.582,589.131,589.882,590.921,595.378,605.087,618.512,632.077,646.251,661.611,678.006,695.195,713.64,733.917,752.027,766.236,778.628,790.269,797.654,817.081,855.71,904.193,948.628,994.917,1016.88,1001.079,960.809,922.765,881.555,847.665,828.992,820.198,808.788,798.146,786.971,773.66,760.509,750.36,741.368,742.484,758.041,783.38,807.159,828.827,855.558,888.865,923.822,956.577,991,1001.369,975.469,925.749,876.616,822.886,776.384,745.361,723.897,697.345,668.065,639.748,612.588,585.665,558.534,532.077,500.367,460.662,415.891,369.052,332.104,296.893,250.423,193.024,152.288,133.156,112.306,86.166,54.736,36.081,63.984,,
More developed: Europe,3709.153,3789.742,3854.531,3904.597,3906.791,3944.527,3968.377,3979.417,3978.721,3970.499,3958.945,3929.554,3877.192,3812.284,3751.606,3693.271,3653.29,3641.818,3654.111,3672.607,3697.672,3752.685,3846.51,3968.873,4094.057,4219.364,4365.561,4537.857,4721.876,4902.337,5087.393,5220.49,5273.521,5272.304,5271.887,5262.585,5253.632,5255.596,5263.272,5260.838,5251.43,5244.958,5244.787,5248.612,5252.462,5259.131,5261.199,5255.227,5246.305,5237.31,5220.924,5233.593,5291.582,5374.673,5448.491,5522.442,5559.528,5538.676,5477.44,5413.572,5338.441,5261.494,5190.877,5119.639,5033.937,4938.02,4823.258,4684.467,4527.164,4369.34,4216.138,4036.437,3819.399,3584.366,3349.037,3094.846,2921.972,2877.26,2908.622,2926.04,2958.232,2905.281,2711.789,2429.566,2164.866,1895.344,1657.699,1480.553,1343.288,1195.322,1070.595,946.332,778.493,570.584,421.191,357.451,296.163,217.477,121.384,70.427,96.751,,
More developed: Northern America,2116.231,2110.917,2111.283,2116.574,2099.009,2126.286,2153.021,2178.671,2202.695,2226.838,2252.858,2268.732,2269.329,2260.99,2254.667,2247.54,2250.444,2269.68,2300.175,2328.011,2352.915,2386.738,2432.996,2485.104,2534.72,2585.616,2615.791,2614.117,2590.932,2567.865,2540.771,2515.106,2495.82,2479.869,2460.274,2439.667,2415.434,2385.985,2354.089,2323.776,2293.84,2271.218,2259.635,2256.057,2254.098,2255.499,2257.684,2258.883,2260.926,2264.797,2267.154,2282.715,2317.889,2364.039,2405.994,2446.642,2473.883,2480.102,2470.177,2457.836,2441.829,2412.704,2367.608,2310.518,2247.627,2176.929,2107.71,2044.981,1984.338,1918.617,1851.947,1771.162,1669.862,1556.055,1443.973,1330.564,1227.276,1141.181,1067.278,993.026,920.387,853.019,791.319,734.263,680.122,628.859,579.599,531.599,484.829,438.335,406.547,366.847,311.329,241.097,189.871,165.948,140.33,107.931,68.749,43.905,77.967,,
More developed: Oceania,191.668,191.222,190.81,190.416,187.797,188.654,189.187,189.398,189.284,189.071,188.987,187.896,185.343,182.009,178.947,175.848,174.253,175.006,177.406,179.775,182.281,185.437,189.276,193.542,197.879,202.271,206.303,209.702,212.53,215.114,217.381,218.86,219.344,218.961,218.436,218.091,215.872,210.98,204.598,198.288,191.231,187.485,189.065,193.927,198.253,203.107,205.523,203.737,199.339,195.497,191.352,188.675,188.595,190.042,190.867,191.555,191.184,189.098,185.809,182.596,179.331,175.504,171.03,166.147,160.969,155.226,150.542,147.661,145.742,143.449,141.346,137.268,130.095,120.985,112.182,103.193,95.219,89.068,84.145,78.997,73.861,69.045,64.541,60.278,56.213,52.38,48.411,44.124,39.675,35.158,31.805,28.373,23.759,18.026,13.972,12.211,10.238,7.669,4.506,2.642,3.743,,
Morocco,309.055,321.824,330.732,336.2,343.223,340.035,335.484,329.905,323.633,316.584,308.676,302.333,298.726,296.936,295.013,293.518,291.665,288.924,285.883,283.277,280.499,280.091,283.242,288.518,293.531,299.039,302.089,301.06,297.424,293.993,289.867,287.243,287.389,288.989,289.776,290.576,288.66,282.559,273.772,265.234,256.323,248.465,242.654,238.179,233.318,228.402,223.655,219.015,214.501,210.125,205.791,201.793,198.247,194.946,191.494,187.878,184.081,180.023,175.63,170.97,166.101,160.266,153.118,144.99,136.931,129.178,120.099,109.131,97.269,85.702,73.753,65.169,61.798,61.798,61.512,61.708,60.771,57.537,52.833,48.748,44.983,40.831,36.189,31.29,26.484,21.709,17.454,14.001,11.176,8.019,5.538,4.244,3.044,1.898,1.03,0.655,0.499,0.332,0.151,0.054,0.043,,
Mozambique,529.121,514.711,501.231,488.586,477.825,466.349,455.417,444.942,434.838,425.005,415.342,405.828,396.402,386.938,377.538,368.385,358.05,345.896,332.628,319.599,306.554,294.174,282.94,272.552,262.231,252.137,242.479,233.286,224.545,216.112,207.891,200.429,193.944,188.118,182.486,177.223,171.471,164.784,157.573,150.685,143.933,137.632,132.02,126.914,121.864,116.926,112.238,107.814,103.596,99.536,95.668,91.726,87.58,83.351,79.3,75.383,71.642,68.126,64.814,61.598,58.455,55.631,53.223,51.103,49.041,47.074,45.054,42.88,40.61,38.416,36.288,34.06,31.676,29.205,26.783,24.393,22.076,19.871,17.768,15.727,13.767,11.908,10.161,8.533,7.013,5.593,4.37,3.391,2.609,1.817,1.236,0.923,0.647,0.397,0.215,0.142,0.109,0.072,0.033,0.009,0.007,,
Myanmar,460.16,449.762,443.145,439.885,440.993,443.386,447.592,453.251,460.005,467.51,475.427,483.306,490.752,497.459,503.88,510.361,513.017,510.097,503.375,496.483,488.824,481.334,474.885,469.076,462.603,455.694,449.389,444.066,439.428,434.823,430.413,426.041,421.574,417.145,412.854,408.489,404.955,402.649,401.039,399.197,397.316,394.587,390.513,385.435,380.178,374.565,368.519,362.079,355.202,347.95,340.486,332.03,322.254,311.621,300.853,289.727,279.297,270.136,261.753,252.874,243.506,234.5,226.072,217.732,209.314,201.495,190.492,174.61,155.875,137.784,119.377,104.217,94.348,88.045,81.504,75.444,69.486,63.048,56.461,50.661,45.487,40.439,35.369,30.412,25.844,21.604,17.798,14.507,11.665,8.795,6.54,5.165,3.844,2.543,1.619,1.199,0.939,0.656,0.347,0.148,0.166,,
Namibia,33.327,33.556,33.579,33.417,33.037,32.58,32.015,31.361,30.637,29.873,29.097,28.275,27.405,26.536,25.68,24.783,24.223,24.171,24.442,24.677,24.945,25.068,24.922,24.587,24.279,23.964,23.556,23.035,22.428,21.791,21.129,20.413,19.639,18.832,18.017,17.187,16.427,15.783,15.221,14.657,14.103,13.582,13.095,12.634,12.196,11.79,11.358,10.875,10.368,9.884,9.401,8.995,8.704,8.486,8.266,8.06,7.819,7.51,7.159,6.823,6.492,6.163,5.843,5.529,5.218,4.915,4.605,4.28,3.952,3.635,3.319,3.055,2.866,2.728,2.591,2.467,2.328,2.154,1.959,1.779,1.609,1.439,1.27,1.105,0.946,0.793,0.656,0.543,0.448,0.35,0.274,0.224,0.17,0.112,0.066,0.045,0.035,0.024,0.011,0.003,0.002,,
Nepal,262.307,263.633,265.201,267.018,270.109,271.9,274.139,276.806,279.883,283.264,286.842,291.037,296.007,301.468,306.584,311.041,316.285,322.791,329.578,335.513,341.219,342.942,338.823,330.651,322.313,313.316,303.729,294.072,284.392,274.129,263.283,253.835,246.682,241.072,235.272,229.532,224.026,218.637,213.309,208.198,203.388,197.904,191.315,184.067,177,169.899,163.359,157.746,152.75,147.698,142.733,137.721,132.531,127.26,122.171,117.257,112.321,107.306,102.311,97.438,92.6,88.258,84.629,81.479,78.373,75.424,72.29,68.765,65.023,61.37,57.662,54.301,51.495,48.987,46.456,44.128,40.994,36.571,31.408,26.494,21.582,17.483,14.685,12.794,10.914,9.205,7.681,6.254,4.955,3.797,2.969,2.394,1.801,1.188,0.75,0.557,0.438,0.304,0.155,0.066,0.07,,
Netherlands,82.671,83.283,83.922,84.593,86.075,86.38,86.82,87.396,88.107,88.87,89.603,90.72,92.388,94.357,96.311,98.43,99.812,100.012,99.49,99.064,98.471,98.535,99.717,101.57,103.181,104.726,105.913,106.502,106.643,106.81,107.007,106.708,105.729,104.331,103.045,101.869,100.774,99.833,99.144,98.587,98.013,98.661,101.081,104.667,108.165,111.707,115.158,118.285,121.077,123.81,126.488,128.222,128.611,128.007,127.233,126.216,124.73,122.774,120.475,118.005,115.382,112.819,110.458,108.277,105.854,102.962,101.193,101.196,102.106,102.714,103.63,102.066,96.631,88.763,81.206,73.309,66.778,62.707,60.221,57.333,54.412,51.446,48.221,44.842,41.685,38.745,35.532,31.861,27.953,23.901,20.542,17.943,14.862,11.297,8.831,7.716,6.457,4.836,2.855,1.613,2.349,,
Netherlands (and dependencies),84.583,85.198,85.843,86.522,88.011,88.335,88.795,89.392,90.126,90.911,91.667,92.808,94.501,96.497,98.475,100.62,102.019,102.223,101.696,101.263,100.658,100.72,101.917,103.796,105.43,107.002,108.187,108.732,108.803,108.906,109.034,108.698,107.734,106.383,105.142,104.017,102.962,102.032,101.341,100.788,100.219,100.895,103.376,107.047,110.627,114.256,117.774,120.934,123.737,126.482,129.16,130.919,131.377,130.862,130.166,129.224,127.764,125.756,123.354,120.779,118.044,115.373,112.922,110.661,108.146,105.157,103.291,103.201,104.017,104.532,105.355,103.693,98.147,90.16,82.487,74.474,67.842,63.695,61.146,58.197,55.219,52.191,48.896,45.443,42.217,39.212,35.937,32.211,28.252,24.148,20.745,18.115,15.002,11.405,8.918,7.79,6.521,4.886,2.887,1.634,2.393,,
New Caledonia,1.828,1.909,1.975,2.028,2.055,2.088,2.112,2.129,2.139,2.145,2.149,2.145,2.131,2.112,2.09,2.055,2.053,2.102,2.179,2.251,2.334,2.355,2.278,2.141,2.016,1.881,1.802,1.817,1.892,1.955,2.021,2.068,2.076,2.061,2.054,2.052,2.044,2.03,2.012,1.992,1.964,1.959,1.989,2.039,2.083,2.131,2.145,2.104,2.028,1.956,1.875,1.813,1.787,1.782,1.767,1.752,1.719,1.656,1.575,1.497,1.419,1.342,1.269,1.199,1.127,1.053,0.993,0.955,0.932,0.907,0.887,0.854,0.797,0.728,0.662,0.595,0.539,0.499,0.47,0.441,0.413,0.379,0.335,0.284,0.236,0.19,0.152,0.128,0.112,0.096,0.086,0.074,0.059,0.041,0.028,0.022,0.018,0.013,0.008,0.005,0.007,,
New EU member states (joined since 2004),509.113,503.039,499.998,499.499,485.085,497.284,508.426,518.17,526.178,533.745,542.161,542.945,532.501,515.385,499.661,483.643,473.778,474.073,481.749,489.243,497.146,510.266,529.94,553.996,578.566,603.999,628.131,649.352,668.154,687.451,707.638,722.121,728.213,729.062,729.297,726.543,730.561,746.212,768.245,787.338,806.302,815.988,811.205,796.725,782.923,768.218,753.29,739.685,727.062,714.178,702.072,690.293,678.752,668.604,659.342,648.975,649.925,667.652,695.606,721.484,747.401,766.737,774.835,774.315,773.275,771.083,760.438,738.842,709.325,678.513,646.363,611.335,573.75,535.174,495.619,453.586,421.483,405.012,398.294,390.17,383.385,370.64,347.348,317.279,289.229,261.959,234.19,206.344,178.861,149.035,124.162,106.14,85.175,61.233,44.437,37.076,30.213,21.509,10.952,5.902,6.367,,
New Zealand,28.648,29.073,29.462,29.813,29.751,30.211,30.591,30.891,31.108,31.287,31.473,31.435,31.079,30.542,30.028,29.466,29.206,29.437,29.989,30.484,30.966,31.48,32,32.499,32.997,33.511,33.795,33.734,33.434,33.127,32.776,32.403,32.042,31.685,31.329,31.024,30.626,30.08,29.492,28.946,28.331,28.256,29.002,30.252,31.442,32.73,33.579,33.68,33.3,32.986,32.59,32.383,32.544,32.898,33.119,33.301,33.202,32.676,31.859,31.05,30.21,29.33,28.442,27.556,26.607,25.558,24.735,24.279,24.027,23.716,23.449,22.825,21.632,20.08,18.585,17.052,15.692,14.645,13.805,12.925,12.063,11.192,10.279,9.356,8.48,7.629,6.868,6.231,5.681,5.126,4.784,4.294,3.569,2.632,1.949,1.653,1.373,1.025,0.611,0.348,0.507,,
New Zealand (and dependencies),28.796,29.222,29.613,29.965,29.906,30.366,30.746,31.047,31.264,31.444,31.631,31.592,31.237,30.7,30.186,29.627,29.365,29.594,30.14,30.632,31.11,31.62,32.139,32.639,33.137,33.652,33.934,33.87,33.565,33.254,32.897,32.522,32.164,31.813,31.463,31.165,30.771,30.224,29.634,29.086,28.468,28.392,29.139,30.391,31.582,32.871,33.721,33.822,33.444,33.13,32.735,32.528,32.687,33.038,33.256,33.434,33.332,32.807,31.99,31.182,30.343,29.46,28.566,27.671,26.713,25.655,24.825,24.363,24.108,23.793,23.523,22.895,21.697,20.14,18.64,17.102,15.739,14.691,13.853,12.974,12.114,11.241,10.321,9.389,8.504,7.643,6.875,6.235,5.686,5.133,4.791,4.299,3.574,2.636,1.952,1.656,1.374,1.026,0.612,0.348,0.509,,
Nicaragua,63.963,64.515,64.874,65.055,65.005,64.892,64.654,64.304,63.858,63.339,62.769,62.123,61.399,60.638,59.879,59.115,58.472,58.019,57.71,57.396,57.06,56.922,57.063,57.364,57.643,57.956,58.03,57.717,57.142,56.549,55.857,55.245,54.815,54.454,53.977,53.464,52.612,51.264,49.584,47.896,46.14,44.447,42.916,41.486,40.017,38.555,37.079,35.569,34.064,32.607,31.17,29.915,28.918,28.102,27.295,26.511,25.773,25.067,24.374,23.681,22.982,22.215,21.345,20.382,19.439,18.569,17.402,15.788,13.933,12.14,10.284,8.94,8.404,8.391,8.329,8.345,8.192,7.694,6.984,6.375,5.807,5.265,4.77,4.313,3.857,3.41,2.995,2.618,2.275,1.931,1.656,1.428,1.168,0.878,0.672,0.569,0.472,0.358,0.229,0.149,0.287,,
Niger,489.032,471.488,454.461,437.931,423.105,407.235,391.859,376.949,362.479,348.446,334.85,321.532,308.411,295.539,283.059,270.954,259.14,247.595,236.35,225.491,215.038,204.893,195.027,185.509,176.423,167.735,159.667,152.332,145.633,139.273,133.203,127.834,123.302,119.37,115.679,112.328,108.751,104.639,100.236,96.102,92.136,88.315,84.689,81.238,77.869,74.564,71.538,68.878,66.476,64.14,61.909,59.64,57.245,54.783,52.412,50.108,47.811,45.51,43.223,40.994,38.832,36.696,34.576,32.501,30.478,28.459,26.712,25.358,24.253,23.154,22.13,20.919,19.37,17.612,15.945,14.331,12.728,11.15,9.619,8.136,6.693,5.434,4.427,3.618,2.869,2.196,1.643,1.217,0.894,0.618,0.44,0.325,0.223,0.132,0.073,0.053,0.04,0.027,0.012,0.004,0.003,,
Nigeria,3410.862,3336.266,3259.897,3182.022,3115.53,3031.098,2946.96,2863.278,2780.218,2697.586,2615.188,2534.979,2457.839,2382.86,2308.828,2236.681,2162.721,2085.21,2006.271,1929.809,1855.094,1784.612,1720.016,1660.275,1602.289,1546.175,1494.821,1449.193,1407.949,1368.429,1330.746,1294.594,1259.415,1224.997,1191.782,1159.79,1126.401,1090.383,1052.708,1015.783,979.367,942.557,905.222,867.787,830.935,794.685,759.491,725.701,693.297,661.644,630.539,602.204,577.579,555.578,534.142,513.633,493.012,471.535,449.631,428.529,408.057,387.429,366.402,345.239,324.432,303.86,283.886,264.734,246.222,228.046,210.389,192.707,174.74,156.83,139.666,123.211,107.532,92.763,78.955,65.949,53.688,43.062,34.467,27.518,21.317,15.913,11.569,8.281,5.869,3.989,2.88,2.071,1.382,0.794,0.424,0.321,0.243,0.161,0.073,0.02,0.015,,
No income group available,24.198,23.773,23.462,23.253,23.097,23.088,23.123,23.192,23.286,23.395,23.509,23.607,23.684,23.73,23.752,23.754,23.671,23.475,23.187,22.895,22.616,22.185,21.539,20.774,20.033,19.262,18.725,18.572,18.669,18.747,18.866,18.956,18.964,18.928,18.935,18.971,19.018,19.082,19.159,19.233,19.305,19.375,19.43,19.475,19.505,19.511,19.533,19.585,19.646,19.667,19.663,19.576,19.371,19.075,18.758,18.417,17.983,17.428,16.789,16.126,15.422,14.781,14.275,13.845,13.388,12.941,12.402,11.721,10.956,10.213,9.478,8.813,8.264,7.8,7.334,6.882,6.47,6.096,5.753,5.429,5.121,4.816,4.501,4.188,3.886,3.604,3.3,2.953,2.592,2.219,1.89,1.653,1.409,1.145,0.976,0.877,0.754,0.591,0.388,0.273,0.534,,
Non-Self-Governing Territories,12.995,13.135,13.247,13.34,13.357,13.426,13.477,13.506,13.52,13.519,13.514,13.478,13.405,13.312,13.215,13.1,13.046,13.088,13.183,13.276,13.378,13.423,13.373,13.265,13.168,13.055,12.998,13.049,13.157,13.24,13.326,13.34,13.247,13.081,12.92,12.765,12.594,12.403,12.206,11.999,11.761,11.622,11.626,11.717,11.786,11.87,11.842,11.639,11.321,11.015,10.683,10.398,10.199,10.053,9.878,9.699,9.455,9.122,8.726,8.336,7.939,7.558,7.219,6.903,6.581,6.26,5.938,5.61,5.286,4.965,4.661,4.357,4.061,3.778,3.497,3.226,2.976,2.747,2.537,2.336,2.143,1.957,1.769,1.586,1.411,1.251,1.098,0.949,0.81,0.667,0.552,0.47,0.386,0.291,0.227,0.194,0.16,0.125,0.077,0.05,0.091,,
North American Free Trade Agreement (NAFTA),3173.651,3180.8,3190.851,3203.351,3197.235,3223.844,3249.29,3273.268,3295.474,3317.258,3339.978,3355.031,3358.799,3355.95,3354.579,3352.829,3358.154,3375.013,3400.104,3422.477,3440.493,3470.456,3518.147,3574.397,3626.688,3680.442,3707.362,3693.022,3651.09,3609.779,3563.584,3520.896,3488.778,3462.713,3432.022,3399.925,3364.919,3325.544,3284.278,3244.318,3204.148,3172.054,3152.201,3140.594,3129.807,3122.22,3111.343,3093.49,3072.361,3052.828,3030.895,3022.155,3033.886,3057.036,3075.19,3091.521,3094.633,3077.151,3043.843,3007.983,2968.28,2916.078,2848.832,2770.132,2685.867,2594.563,2503.046,2415.217,2328.064,2236.656,2144.368,2041.158,1922.314,1794.289,1668.176,1541.66,1424.84,1323.839,1234.439,1145.742,1059.264,979.348,906.856,840.293,777.031,717.269,659.52,602.668,547.005,491.731,452.962,407.329,344.828,266.582,209.683,182.964,154.547,118.776,75.65,48.291,85.969,,
North Atlantic Treaty Organization (NATO),5058.398,5093.001,5129.773,5167.944,5153.249,5217.91,5276.111,5327.365,5371.179,5411.889,5453.817,5472.427,5457.626,5423.359,5392.353,5358.517,5349.476,5380.801,5439.952,5496.206,5552.592,5619.924,5699.488,5786.097,5873.406,5962.843,6039.444,6095.15,6135.551,6175.037,6211.57,6239.712,6258.464,6269.666,6277.215,6281.595,6281.225,6276.136,6268.06,6258.885,6248.467,6241.817,6241.706,6246.596,6250.974,6254.48,6265.172,6286.046,6313.088,6336.874,6356.403,6377.805,6402.241,6424.932,6440.537,6450.85,6439.626,6398.454,6333.943,6262.732,6183.438,6088.584,5976.754,5851.577,5715.42,5564.559,5421.202,5295.617,5176.445,5049.09,4924.896,4756.858,4522.826,4249.254,3979.908,3700.208,3466.795,3310.427,3202.503,3085.179,2971.819,2837.673,2665.187,2468.561,2280.879,2097.12,1913.275,1731.196,1551.857,1362.104,1214.251,1076.285,898.376,682.161,528.582,460.218,385.568,288.917,170.255,103.447,159.837,,
North Macedonia,10.614,10.86,11.029,11.132,11.359,11.258,11.149,11.042,10.944,10.848,10.742,10.733,10.87,11.103,11.346,11.631,11.862,11.988,12.06,12.163,12.254,12.485,12.93,13.504,14.051,14.607,15.055,15.325,15.472,15.619,15.74,15.844,15.946,16.032,16.082,16.11,16.07,15.941,15.751,15.557,15.354,15.149,14.956,14.776,14.59,14.389,14.267,14.265,14.339,14.403,14.477,14.502,14.442,14.324,14.213,14.096,13.974,13.854,13.731,13.576,13.376,13.213,13.119,13.045,12.937,12.839,12.533,11.918,11.107,10.309,9.478,8.752,8.222,7.82,7.384,6.938,6.515,6.114,5.725,5.352,5.007,4.605,4.108,3.557,3.034,2.523,2.066,1.692,1.383,1.047,0.778,0.618,0.457,0.293,0.174,0.122,0.095,0.064,0.03,0.011,0.008,,
Northern Africa,2775.209,2837.576,2867.706,2869.321,2876.033,2811.459,2735.209,2650.371,2560.038,2464.256,2363.074,2274.797,2208.599,2158.443,2108.346,2060.581,2022.338,1995.311,1977.084,1962.577,1951.628,1945.325,1943.304,1944.172,1946.368,1949.567,1950.764,1948.085,1941.896,1934.518,1925.601,1911.038,1889.047,1860.972,1830.763,1798.613,1760.359,1714.638,1663.724,1611.784,1558.621,1505.788,1454.686,1405.265,1355.503,1305.137,1260.433,1224.098,1193.394,1162.809,1133.359,1103.119,1070.554,1036.569,1003.588,971.083,938.324,905.177,871.673,838.124,804.641,770.262,734.597,698.146,661.993,626.153,590.338,554.585,519.196,484.482,450.458,417.925,387.34,358.507,330.483,303.127,278.322,256.803,237.619,219.296,202.38,184.501,164.415,143.303,123.645,105.011,87.917,72.888,59.664,45.779,34.564,27.789,21.119,14.394,9.692,7.545,6.01,4.289,2.378,1.19,1.583,,
Northern Africa and Western Asia,5359.508,5463.171,5518.595,5531.117,5550.355,5465.448,5361.422,5242.715,5113.772,4975.512,4828.85,4695.86,4588.037,4499.249,4410.556,4324.189,4255.695,4210.44,4182.672,4159.544,4141.538,4131.745,4129.731,4132.88,4137.763,4143.543,4146.559,4144.118,4135.911,4124.781,4110.751,4083.298,4037.649,3977.795,3913.734,3844.901,3766.481,3677.544,3580.711,3480.45,3376.959,3272.178,3167.878,3064.403,2960.023,2854.753,2755.752,2666.313,2583.776,2501.689,2420.737,2342.939,2268.462,2196.362,2125.848,2057.464,1986.848,1911.869,1834.476,1758.08,1681.21,1608.261,1541.522,1478.365,1415.165,1354.193,1286.004,1206.021,1119.442,1035.791,952.871,877.662,814.503,760.111,706.194,653.657,605.747,563.008,524.021,487.264,453.563,417.333,375.802,331.543,290.11,250.636,213.642,180.029,149.54,117.42,91.277,74.795,57.582,39.37,26.632,20.938,16.75,11.975,6.61,3.455,4.71,,
Northern America,2116.231,2116.231,2110.917,2110.917,2111.283,2111.283,2116.574,2116.574,2099.009,2099.009,2126.286,2126.286,2153.021,2153.021,2178.671,2178.671,2202.695,2202.695,2226.838,2226.838,2252.858,2252.858,2268.732,2268.732,2269.329,2269.329,2260.99,2260.99,2254.667,2254.667,2247.54,2247.54,2250.444,2250.444,2269.68,2269.68,2300.175,2300.175,2328.011,2328.011,2352.915,2352.915,2386.738,2386.738,2432.996,2432.996,2485.104,2485.104,2534.72,2534.72,2585.616,2585.616,2615.791,2615.791,2614.117,2614.117,2590.932,2590.932,2567.865,2567.865,2540.771,2540.771,2515.106,2515.106,2495.82,2495.82,2479.869,2479.869,2460.274,2460.274,2439.667,2439.667,2415.434,2415.434,2385.985,2385.985,2354.089,2354.089,2323.776,2323.776,2293.84,2293.84,2271.218,2271.218,2259.635,2259.635,2256.057,2256.057,2254.098,2254.098,2255.499,2255.499,2257.684,2257.684,2258.883,2258.883,2260.926,2260.926,2264.797,2264.797,2267.154,,
